DateTime,AddedIPs,RemovedIPs
1559968088,750,133
1559970025,846,156
1559971938,799,136
1559973860,809,177
1559976019,159,215
1559977945,114,218
1559979854,106,1149
1559981771,151,223
1559983699,142,498
1559985606,167,167
1559987544,125,184
1559989456,168,193
1559991382,134,178
1559993304,142,208
1559995241,148,198
1559997133,140,178
1559999306,165,140
1560001213,131,140
1560003149,126,206
1560005054,140,133
1560007235,122,144
1560009132,140,112
1560011071,142,137
1560012991,158,130
1560015136,173,169
1560017064,132,181
1560018984,758,129
1560020897,2457,264
1560023062,3071,169
1560024983,2240,124
1560026901,2500,204
1560028826,132,149
1560030730,482,171
1560032660,109,372
1560034573,214,772
1560036516,198,820
1560038430,137,839
1560040342,208,783
1560042273,97,818
1560044415,134,938
1560046334,146,666
1560048267,143,774
1560050178,136,759
1560052093,104,830
1560054021,131,747
1560055938,124,798
1560057852,139,755
1560059778,121,854
1560061691,153,254
1560063635,348,138
1560065551,457,277
1560067454,858,231
1560069368,331,150
1560071304,250,143
1560073220,289,148
1560075141,120,143
1560077062,141,129
1560078981,152,126
1560080891,159,124
1560082836,163,147
1560084729,158,126
1560086660,141,140
1560088567,163,106
1560090490,142,132
1560092430,152,120
1560094332,196,108
1560096509,181,140
1560098411,163,151
1560100342,148,165
1560102253,134,128
1560104178,146,126
1560106127,195,1610
1560108028,196,2781
1560109932,171,2450
1560111857,154,2412
1560113766,153,1662
1560115949,163,431
1560117876,175,229
1560119778,166,171
1560121700,138,187
1560123616,172,138
1560125530,1147,158
1560127463,1828,127
1560129371,1677,147
1560131293,1627,117
1560133245,1358,129
1560135130,1374,118
1560137048,1357,104
1560138975,1395,93
1560140889,1132,117
1560142828,1260,109
1560144741,1493,139
1560146675,1510,130
1560148568,1830,120
1560150512,969,319
1560152411,881,436
1560154341,103,626
1560156260,94,194
1560158184,127,302
1560160091,101,97
1560162033,90,120
1560163940,117,120
1560165853,294,117
1560167782,234,141
1560169691,132,122
1560171637,113,130
1560173568,129,126
1560175456,99,139
1560177383,256,129
1560179325,177,138
1560181222,161,170
1560183130,149,137
1560185063,119,133
1560186986,121,136
1560189157,182,153
1560191052,133,138
1560192975,136,166
1560194889,133,195
1560196834,115,158
1560198748,135,152
1560200662,125,133
1560202570,149,150
1560204514,116,185
1560206413,126,158
1560208334,124,132
1560210261,159,144
1560212174,134,1103
1560214377,149,1787
1560216251,119,1284
1560218177,180,1330
1560220107,141,1199
1560222973,189,1739
1560224893,270,1190
1560226820,121,1001
1560228732,99,1112
1560230651,118,2022
1560232576,127,2794
1560234489,1053,2006
1560236434,1814,1296
1560238346,2203,1169
1560240280,3544,374
1560242170,3057,114
1560244103,2622,120
1560246012,1282,105
1560247932,1148,102
1560249869,1161,123
1560251776,1069,170
1560253707,1049,131
1560255626,840,117
1560257544,1110,109
1560259454,1062,129
1560261379,1044,110
1560263291,181,188
1560265226,211,228
1560267147,217,157
1560269060,153,134
1560270971,179,134
1560272909,205,128
1560274818,2602,123
1560276744,1601,208
1560278674,165,159
1560280577,158,117
1560282506,160,126
1560285379,209,193
1560287315,166,130
1560289222,152,125
1560291150,234,120
1560294020,234,179
1560295963,109,146
1560297868,114,122
1560299771,176,130
1560301714,106,116
1560303614,110,134
1560305535,100,158
1560307467,118,120
1560309372,99,115
1560311293,123,113
1560313231,128,124
1560315132,141,98
1560317062,127,251
1560318988,140,114
1560320912,546,857
1560322847,933,1449
1560324751,3955,2263
1560326656,3853,2586
1560328596,3957,2268
1560330493,2937,2084
1560332427,3268,1156
1560334340,1070,1002
1560336253,673,969
1560338172,157,951
1560340113,157,917
1560342024,139,732
1560343932,101,966
1560345912,131,987
1560347781,102,901
1560349878,751,175
1560351852,186,168
1560353792,145,185
1560355708,143,139
1560357611,459,161
1560359557,418,217
1560361452,417,3228
1560363626,147,961
1560365547,99,159
1560367450,143,158
1560369367,124,135
1560371297,147,153
1560373223,622,164
1560375136,621,170
1560377060,506,184
1560379261,144,247
1560381142,353,124
1560383071,130,151
1560384992,403,113
1560386905,87,143
1560388817,130,106
1560390753,114,109
1560392660,314,113
1560394583,132,193
1560396510,117,108
1560399381,201,192
1560401306,591,129
1560403240,462,129
1560405445,126,183
1560407313,65,490
1560409235,332,682
1560411138,605,3829
1560413077,210,4447
1560414980,342,3967
1560416908,119,2970
1560418814,106,2853
1560421000,111,1473
