DateTime,AddedIPs,RemovedIPs
1560498723,3,0
1560499322,7,1
1560499923,0,3
1560500523,2,2
1560501122,2,0
1560501723,2,4
1560502322,2,0
1560502922,2,42
1560504122,2,4
1560504723,2,0
1560505322,3,9
1560505923,6,0
1560506522,2,5
1560507723,3,10
1560508922,2,1
1560510122,4,0
1560510722,26,2
1560511322,1,3
1560511922,6,0
1560512523,2,7
1560513723,5,3
1560514322,2,0
1560514922,8,6
1560516122,11,4
1560516722,9,0
1560517322,0,2
1560517922,3,1
1560518522,2,6
1560519722,5,1
1560520922,6,2
1560522122,3,5
1560522722,5,0
1560523322,4,5
1560524522,30,36
1560525722,9,2
1560526922,0,4
1560528122,3,0
1560529322,1,10
1560529922,1,1
1560530523,4,1
1560531122,6,2
1560531723,0,3
1560532322,2,0
1560532922,0,5
1560533523,5,3
1560534123,1,2
1560535322,1,4
1560535922,4,0
1560536522,1,1
1560537722,5,3
1560538923,2,0
1560539522,1,0
1560540122,0,2
1560540723,3,0
1560541322,3,1
1560541922,2,0
1560542522,7,0
1560543122,28,4
1560543722,0,3
1560544923,1,25
1560545523,3,1
1560546122,4,1
1560546723,6,0
1560547322,3,0
1560548522,0,49
1560549723,2,0
1560552122,1,9
1560553322,10,0
1560554522,2,4
1560555122,2,0
1560555722,1,0
1560556322,0,1
1560556923,4,0
1560557523,7,3
1560558123,2,10
1560559322,3,0
1560560523,2,7
1560561122,2,1
1560561722,0,1
1560562923,1,6
1560563522,4,0
1560564122,0,1
1560565324,0,3
1560565922,6,0
1560567723,26,24
1560568322,1,0
1560568923,11,0
1560570123,5,23
1560571322,2,9
1560571923,0,6
1560572523,1,2
1560573722,2,12
1560574322,5,0
1560574922,1,22
1560575522,0,52
1560576122,0,4
1560577323,47,12
1560578523,0,8
1560579123,4,0
1560579722,7,3
1560580323,1,6
1560580922,0,3
1560582122,15,6
1560582722,7,2
1560583322,0,1
1560583922,6,1
1560584522,0,24
1560585122,1,0
1560585722,4,2
1560586322,2,0
1560586923,3,11
1560587522,11,0
1560588122,7,0
1560588722,22,2
1560589322,2,5
1560589922,1,0
1560590523,1,4
1560591122,1,0
1560591722,5,8
1560592922,5,4
1560594122,13,2
1560594722,7,0
1560595322,4,0
1560596522,2,7
1560597123,2,1
1560597722,3,0
1560598323,7,5
1560598923,5,1
1560599523,1,0
1560600122,1,9
1560600723,6,0
1560601322,10,0
1560602523,5,6
1560603723,3,3
1560604923,1,3
1560606123,2,1
1560607322,6,3
1560607924,3,46
1560608523,4,0
1560609122,46,4
1560609722,0,4
1560610323,3,0
1560610923,4,0
1560612122,1,8
1560613322,2,4
1560613923,3,3
1560614522,6,0
1560615723,1,5
1560616923,3,0
1560617523,1,4
1560618123,0,2
1560618723,3,0
1560619323,0,3
1560619922,2,1
1560620522,0,2
1560621722,4,21
1560622322,4,2
1560622923,2,0
1560624123,2,10
1560624722,2,1
1560625323,2,2
1560626523,33,17
1560627122,3,1
1560627722,1,2
1560628323,6,1
1560628923,6,4
1560629523,0,8
1560630123,1,1
1560630722,4,0
1560631323,3,7
1560631922,4,0
1560632522,2,3
1560633723,4,1
1560634922,7,45
1560636122,2,53
1560637322,5,5
1560637922,2,2
1560638522,55,6
1560640922,2,10
1560641522,7,1
1560643324,3,7
1560644523,2,0
1560645122,29,0
1560645722,2,7
1560646323,3,0
1560646923,5,0
1560647523,2,1
1560648122,2,3
1560649323,5,4
1560650522,1,0
1560651722,4,8
1560652922,7,0
1560654122,2,2
1560655322,1,41
1560655922,2,0
1560656523,17,3
1560657722,1,0
1560658923,6,4
1560660122,5,14
1560661322,1,2
1560662522,2,57
1560663122,6,0
1560663722,3,4
1560664322,4,6
1560664922,4,6
1560666123,2,1
1560667323,4,0
1560668523,6,4
1560669723,0,5
1560670322,0,3
1560670922,2,19
1560672122,1,0
1560673323,1,7
1560674522,4,10
1560675122,3,0
1560675723,3,0
1560676923,2,47
1560678122,32,0
1560679322,1,8
1560679923,6,0
1560680522,1,7
1560681722,3,0
1560682922,3,4
1560683522,4,8
1560684122,1,4
1560685323,2,0
1560685922,4,1
1560686522,12,2
1560687123,1,0
1560687723,1,0
1560688922,9,7
1560689522,1,0
1560690122,3,3
1560691322,2,2
1560692522,10,4
1560693723,14,0
1560694322,1,5
1560694922,4,7
1560696122,2,2
1560697324,34,4
1560697923,23,0
1560698522,1,5
1560699722,2,3
1560700322,0,2
1560700922,5,0
1560701523,4,0
1560702122,1,7
1560703322,2,0
1560704522,2,10
1560705122,1,2
1560706922,2,1
1560708122,2,6
1560709322,2,4
1560710522,3,4
1560711122,4,0
1560711722,3,0
1560712922,1,1
1560713524,0,6
1560714122,1,14
1560715323,4,0
1560716522,9,0
1560717722,0,9
1560718323,1,3
1560718922,2,0
1560720122,2,2
1560721322,38,43
1560721923,1,0
1560722522,1,4
1560723722,7,4
1560726122,0,2
1560726723,3,3
1560727322,2,5
1560728522,4,0
1560729724,12,0
1560730324,3,7
1560732123,10,0
1560733322,4,0
1560734522,5,0
1560735122,2,0
1560736922,28,5
1560738123,2,0
1560738722,3,0
1560739322,3,7
1560740524,1,0
1560741722,2,18
1560742322,6,0
1560744122,4,10
1560745322,14,0
1560745923,45,0
1560746522,2,13
1560748922,0,16
1560750123,42,1
1560750723,39,0
1560751323,4,0
1560752523,4,16
1560753722,4,0
1560754922,1,2
1560756123,1,0
1560757923,2,0
1560759122,7,3
1560760923,2,3
1560762122,0,2
1560763322,7,11
1560764522,1,0
1560765123,38,3
1560765723,32,1
1560766923,9,3
1560768122,4,0
1560769322,2,6
1560770522,4,10
1560771722,4,9
1560772322,1,0
1560772922,4,0
1560774123,11,8
1560774723,1,0
1560775322,5,6
1560776523,12,7
1560777122,2,3
1560777722,4,2
1560778322,5,0
1560778923,1,1
1560779522,12,6
1560780123,4,0
1560780723,4,7
1560781323,8,0
1560782523,3,4
1560783122,1,2
1560783723,35,23
1560784322,7,0
1560784922,5,0
1560786122,28,1
1560787322,35,9
1560788523,6,1
1560789722,3,0
1560790923,5,6
1560793323,10,0
1560794523,6,2
1560795723,6,3
1560796922,7,3
1560798122,4,6
1560798723,42,0
