DateTime,AddedIPs,RemovedIPs
1560486122,20,28
1560487322,6,19
1560488522,2,0
1560489722,30,17
1560490322,2,26
1560490922,1,0
1560491522,2,25
1560492122,0,24
1560493322,1,24
1560493922,10,0
1560494522,10,0
1560495722,28,33
1560496922,36,19
1560498122,7,4
1560498722,1,0
1560499322,1,27
1560499923,10,10
1560500522,18,0
1560501122,23,29
1560501722,47,11
1560502322,9,0
1560502922,1,63
1560505321,1,50
1560506522,3,0
1560507722,19,0
1560508321,1,1
1560508922,2,0
1560510122,9,6
1560510722,2,0
1560511322,3,5
1560512522,8,6
1560513722,10,28
1560514322,2,7
1560514922,2,22
1560516122,41,0
1560516722,41,40
1560517322,19,0
1560517922,6,51
1560518522,26,42
1560519121,24,0
1560519721,10,0
1560520922,19,22
1560521522,6,0
1560522122,3,0
1560522722,5,1
1560523322,23,0
1560524522,66,45
1560525722,28,0
1560526321,29,20
1560526921,18,0
1560528122,35,75
1560529322,14,79
1560529922,0,17
1560531722,22,61
1560532322,6,0
1560532922,6,114
1560534122,1,20
1560534723,3,0
1560535322,48,12
1560535922,4,0
1560536522,19,0
1560537722,34,59
1560538923,65,0
1560540122,55,95
1560541322,11,14
1560542522,2,0
1560543722,3,19
1560544322,15,0
1560544922,46,0
1560545522,9,12
1560546121,49,25
1560547322,59,30
1560547922,12,53
1560548522,4,58
1560549722,4,13
1560552122,14,6
1560553322,4,3
1560553922,1,0
1560554522,71,8
1560555722,61,0
1560556923,6,20
1560557523,1,42
1560558123,2,70
1560559322,14,0
1560560523,4,10
1560561122,3,6
1560561722,5,0
1560562923,47,6
1560563522,25,8
1560564122,23,6
1560565323,49,33
1560565922,9,17
1560566522,21,0
1560567722,8,16
1560568922,1,42
1560570122,0,73
1560570723,34,0
1560571322,63,5
1560571923,40,9
1560572523,14,1
1560573722,6,0
1560574922,42,7
1560576122,17,37
1560577323,21,6
1560577922,7,0
1560578523,13,8
1560579722,66,0
1560580322,9,8
1560580922,6,10
1560581522,1,0
1560582122,2,28
1560583322,5,0
1560584522,34,36
1560585722,40,21
1560586923,40,32
1560588122,63,20
1560589322,21,45
1560589922,5,7
1560590522,5,0
1560591122,2,3
1560591722,6,5
1560592922,4,15
1560594122,5,0
1560594722,1,8
1560596522,2,9
1560597722,6,6
1560598322,3,12
1560598922,3,17
1560600122,5,3
1560600722,3,0
1560601322,2,3
1560601922,4,21
1560602522,24,25
1560603723,68,55
1560604922,51,32
1560606122,37,48
1560607322,28,32
1560608522,0,3
1560609122,0,4
1560609722,1,28
1560610322,2,60
1560610923,24,0
1560612122,8,74
1560613322,2,16
1560614522,69,40
1560615123,4,0
1560615722,34,1
1560616922,18,2
1560618122,7,30
1560618723,5,0
1560619322,26,8
1560620522,31,2
1560621722,1,37
1560622322,2,26
1560622923,1,0
1560623522,1,33
1560624122,33,0
1560624722,5,53
1560625323,30,0
1560625922,14,65
1560626522,7,0
1560627722,62,15
1560628323,9,2
1560628923,3,5
1560630123,3,23
1560630722,19,0
1560631322,7,48
1560631922,6,0
1560632522,4,39
1560633722,41,67
1560634323,11,16
1560634922,9,0
1560636122,62,16
1560636723,17,0
1560637322,17,0
1560638522,3,0
1560639722,1,16
1560640922,4,106
1560641522,2,0
1560642122,6,0
1560643324,51,7
1560644523,44,5
1560645722,40,19
1560646923,13,2
1560648122,8,30
1560649322,4,0
1560649922,2,31
1560651722,46,54
1560652322,46,0
1560652922,27,35
1560653522,17,0
1560654122,16,0
1560654722,32,0
1560655322,23,0
1560656522,12,0
1560657722,3,53
1560658922,3,35
1560660122,60,52
1560661322,47,0
1560662522,18,27
1560663722,42,23
1560664322,15,10
1560664922,11,8
1560665522,13,38
1560666122,8,0
1560667322,3,22
1560667922,34,1
