DateTime,AddedIPs,RemovedIPs
1558753359,0,2
1558756959,1,0
1558760619,4,0
1558764163,0,1
1558771359,0,4
1558774961,1,0
1558778559,1,0
1558782159,3,4
1558785820,0,1
1558789360,1,3
1558792960,1,0
1558796560,2,3
1558800162,2,3
1558807360,2,0
1558890134,17,36
1558893732,1,0
1558897392,1,28
1558904592,1,0
1558911792,2,0
1558915394,2,0
1558918992,3,0
1558922592,3,0
1558926132,2,0
1558929792,1,0
1558933392,2,0
1558938611,1,0
1558944192,3,0
1558947791,7,0
1558951392,2,0
1558954993,1,0
1558958532,3,0
1558969393,1,0
1558980195,1,2
1558983793,1,0
1558987393,0,1
1558998193,1,0
1559001795,1,0
1559008994,3,0
1559012593,0,2
1559016193,2,2
1559026994,1,0
1559030594,1,3
1559034134,0,1
1559037794,1,0
1559041393,1,2
1559048593,2,1
1559052194,3,1
1559055794,3,0
1559059394,4,0
1559062994,3,7
1559066594,1,0
1559070194,4,0
1559073734,1,0
1559077394,1,0
1559080994,2,0
1559084534,2,4
1559088193,0,1
1559091794,0,2
1559095334,1,0
1559098934,1,4
1559102593,4,1
1559106194,0,1
1559113394,1,1
1559120593,4,0
1559124194,5,3
1559131395,6,2
1559138595,2,0
1559142194,2,2
1559145796,2,1
1559149394,0,2
1559152995,3,0
1559156595,1,2
1559160194,2,0
1559163795,0,3
1559170995,1,0
1559178194,1,0
1559181796,1,1
1559185395,1,0
1559188996,0,3
1559192594,2,1
1559196197,1,1
1559199794,4,1
1559203396,0,1
1559206997,4,0
1559210535,1,5
1559214195,1,0
1559217796,2,2
1559221397,2,0
1559224937,1,7
1559228596,4,0
1559232195,1,2
1559235795,2,4
1559242995,3,2
1559246536,4,1
1559250196,1,0
1559253795,2,0
1559257395,0,1
1559260995,3,0
1559264596,1,3
1559268195,1,0
1559271795,2,1
1559275395,2,0
1559278995,1,4
1559282595,0,3
1559286135,1,2
1559289795,1,0
1559293395,2,5
1559296996,2,0
1559300536,1,2
1559304196,4,0
1559307796,1,2
1559311396,2,0
1559311876,0,3
1559314997,2,0
1559318599,1,1
1559325797,5,3
1559329397,3,2
1559332938,1,0
1559336539,0,1
1559340136,0,1
1559343797,1,0
1559347340,4,4
1559350973,2,0
1559354597,3,0
1559358196,3,0
1559361799,1,5
1559368999,0,3
1559372537,3,0
1559376196,1,2
1559379736,4,0
1559383399,0,1
1559390597,0,5
1559394137,1,0
1559397797,1,3
1559401397,1,0
1559404998,3,0
1559408598,1,3
1559415739,1,1
1559419398,3,1
1559422997,2,0
1559430139,1,0
1559437397,1,0
1559440939,1,2
1559444600,0,3
1559448198,1,2
1559451740,2,1
1559455339,1,2
1559458998,0,2
1559462598,0,1
1559466198,1,0
1559469798,1,2
1559473398,0,2
1559477000,1,2
1559480598,3,1
1559484138,1,4
1559487798,3,1
1559491398,2,1
1559494938,2,0
1559498598,1,2
1559502200,2,5
1559509401,1,3
1559512158,0,3
1559516540,1,0
1559520143,1,2
1559523798,0,1
1559527398,1,1
1559530998,0,1
1559534598,3,4
1559541800,1,1
1559545400,3,2
1559548999,1,0
1559552600,1,3
1559556143,5,0
1559559799,3,1
1559563399,2,2
1559566941,3,1
1559570600,1,0
1559574140,3,4
1559577799,1,2
1559581399,3,4
1559584999,1,0
1559588540,2,2
1559592199,3,0
1559595799,1,0
1559599340,1,0
1559602945,4,1
1559606546,5,0
1559610146,2,0
1559613805,0,1
1559617406,1,4
1559621006,3,1
1559624605,1,0
1559628205,2,2
1559629705,1,0
1559642605,2,0
1559649748,0,2
1559656946,3,2
1559660606,3,0
1559664146,2,2
1559671407,1,0
1559675007,1,6
1559678547,2,0
1559682208,2,0
1559685747,2,0
1559689406,0,3
1559692946,1,0
1559700207,0,1
1559707406,3,2
1559711007,0,3
1559714606,1,0
1559718207,2,2
1559721747,1,1
1559729007,2,4
1559732546,4,1
1559736147,2,0
1559739806,2,0
1559743406,1,2
1559746946,1,5
1559750547,1,1
1559754147,2,4
1559757746,3,2
1559761407,1,1
1559764947,2,0
1559768549,0,1
1559772147,2,1
1559775807,1,1
1559779351,1,3
1559783007,1,1
1559786547,1,0
1559790207,1,4
1559793809,2,0
1559797348,1,1
1559800947,1,5
1559804548,0,1
1559808150,2,0
1559811808,1,3
1559815408,1,0
1559819008,1,0
1559822547,3,2
1559826208,2,0
1559829808,0,3
1559833409,1,0
1559836947,0,2
1559840548,4,3
1559844208,2,1
1559847808,3,0
1559851407,2,2
1559855009,1,3
1559858551,1,2
1559865748,2,0
1559869408,1,0
1559873008,0,3
1559876611,1,0
1559880210,0,2
1559883748,2,1
1559887410,0,1
1559891008,3,2
1559894610,0,1
1559898208,1,0
1559901809,1,2
1559905408,0,4
1559909009,2,0
1559912612,1,2
1559916211,1,2
1559923408,3,3
1559927009,1,0
1559930608,2,0
1559937810,2,2
1559941351,1,0
1559945009,3,0
1559948609,1,0
1559952209,1,3
1559955809,0,1
1559959349,1,0
1559962950,3,4
1559966549,4,0
1559970209,0,3
1559973751,1,3
1559977410,1,0
1559981009,0,4
1559984549,1,0
1559988211,1,2
1559991749,1,0
1559995351,0,5
1559998949,0,1
1560002609,3,0
1560006151,2,3
1560009749,2,1
1560013409,0,1
1560017011,1,0
1560020611,1,3
1560024210,1,0
1560031410,2,3
1560034950,2,3
1560038553,0,3
1560042153,1,3
1560045752,0,2
1560049352,2,0
1560053010,3,7
1560056552,0,1
1560060150,2,0
1560063810,0,2
1560067412,1,0
1560071010,1,6
1560078150,3,1
1560081810,1,0
1560088953,6,3
1560092550,0,1
1560096152,2,0
1560099751,2,2
1560103411,1,0
1560107011,3,0
1560110611,1,0
1560114151,2,3
1560117751,2,0
1560121410,2,2
1560125011,0,1
1560135811,1,4
1560139351,6,3
1560143011,1,0
1560146551,0,1
1560150211,0,1
1560153751,3,3
1560156091,0,2
1560160953,5,6
1560164552,1,0
1560168151,2,0
1560171751,1,7
1560175412,1,0
1560182552,2,6
1560186153,2,2
1560189753,2,0
1560193412,1,0
1560196952,2,1
1560200551,2,4
1560204214,2,2
1560207814,1,1
1560211352,1,0
1560214953,1,0
1560218553,0,3
1560222153,1,6
1560225753,2,1
1560229353,3,0
1560232953,1,0
1560236553,2,0
1560240154,3,2
1560243813,2,1
1560247353,2,2
1560250953,1,1
1560254613,2,4
1560258213,1,0
1560261813,1,2
1560265413,2,3
1560268953,3,0
1560272554,1,0
1560276253,1,2
1560279817,2,0
1560283362,8,1
1560290633,2,0
1560294252,1,0
1560297819,1,2
1560301355,1,0
1560304194,1,0
1560308615,1,6
1560312155,5,0
1560315779,2,3
1560319416,0,2
1560344588,4,11
1560348200,1,4
1560355423,3,2
1560359062,1,0
1560377000,7,11
1560380588,1,0
1560384189,1,1
1560387786,0,1
1560391384,2,4
1560394988,2,0
1560398586,2,6
1560402250,1,0
1560405816,1,4
1560413001,2,0
1560416627,2,0
1560423811,1,0
1560434614,2,6
1560459798,16,8
1560464371,4,0
1560466993,1,1
1560470530,1,0
1560474188,0,1
1560481390,2,4
1560484989,2,2
1560488586,2,0
1560492261,1,2
1560495828,2,2
1560502997,1,1
1560506605,3,1
1560513799,1,3
1560520994,2,0
1560524596,0,13
1560528216,2,0
1560531796,1,0
1560535395,2,0
1560538990,3,0
1560542536,1,0
1560546193,2,0
1560549815,3,1
1560553392,2,0
1560560590,1,0
1560564189,2,3
1560567790,2,0
1560571390,6,4
1560574989,0,4
1560582194,2,3
1560585793,2,0
1560589394,3,0
1560603793,4,7
1560607332,1,0
1560610999,0,1
1560614595,2,3
1560621797,3,6
1560625399,2,0
1560629002,2,4
1560636234,3,1
1560639735,0,2
1560643395,1,1
1560646996,2,1
1560654193,2,6
1560657793,3,0
1560661392,2,3
1560664993,1,0
1560668592,0,3
1560672196,0,1
1560675793,1,9
1560679393,1,0
1560682992,2,0
1560686533,5,0
1560690132,3,0
1560693793,0,3
1560700992,2,2
1560704592,0,5
1560711791,2,3
1560715393,2,0
1560718992,1,3
1560722592,1,0
1560726192,1,0
1560729792,1,2
1560736993,2,3
1560740591,3,0
1560744191,1,2
1560747732,1,2
1560751391,0,2
1560754993,4,0
1560758592,4,3
1560762192,0,1
1560765792,3,2
1560769393,1,3
1560772932,1,1
1560776593,5,1
1560780192,1,0
1560783793,1,3
1560787393,1,0
1560790993,4,0
1560794593,4,0
1560798193,2,3
1560801792,1,0
1560805393,2,7
1560808992,3,0
1560812533,1,5
1560816133,1,0
1560819794,0,2
1560826993,4,4
1560830594,2,0
1560834192,1,1
1560837793,2,1
1560841393,0,1
1560844993,3,1
1560848593,1,0
1560852132,1,3
1560855794,3,1
1560859394,2,0
1560862994,2,2
1560866532,1,1
1560870194,2,0
1560873793,2,2
1560877334,1,2
1560880933,1,1
1560884594,3,0
1560891793,1,2
1560895333,4,2
1560898994,1,4
1560906133,0,1
1560909734,2,0
1560913393,3,4
1560916994,4,3
1560920534,0,3
1560924134,1,0
1560927795,1,5
1560931404,1,0
1560934994,7,0
1560938597,0,5
