DateTime,AddedIPs,RemovedIPs
1556154160,0,1
1556155978,1,0
1556167503,1,0
1556175175,0,1
1556206097,1,0
1556217993,0,1
1556231442,1,1
1556241145,0,1
1556246908,0,1
1556252929,0,1
1556264420,1,0
1556281713,1,0
1556291537,1,0
1556303055,0,1
1556308902,0,1
1556321790,1,0
1556339064,0,2
1556341001,1,0
1556342935,0,1
1556358275,0,1
1556360094,1,0
1556363789,1,0
1556365706,1,0
1556367660,1,1
1556369565,2,0
1556375323,0,1
1556377344,1,0
1556394540,0,1
1556396430,0,1
1556398342,1,0
1556407971,0,1
1556413712,2,0
1556421387,1,0
1556438916,0,1
1556461976,0,1
1556467748,1,0
1556473500,1,0
1556485465,0,1
1556500847,0,1
1556516196,0,1
1556527706,1,0
1556541638,0,1
1556551234,1,0
1556553166,0,1
1556556995,1,0
1556558925,0,1
1556560977,1,0
1556580520,1,0
1556582587,1,0
1556611569,0,1
1556615632,0,1
1556627321,1,0
1556629311,0,1
1556633422,1,0
1556642904,0,1
1556648679,0,2
1556654507,1,0
1556660221,0,1
1556668084,0,2
1556671974,1,0
1556683724,1,0
1556693340,1,0
1556708708,0,1
1556710603,1,0
1556712524,1,0
1556716360,1,0
1556724060,0,1
1556727882,0,1
1556731706,1,0
1556733757,2,0
1556735568,1,0
1556741331,0,2
1556743196,0,2
1556745162,0,2
1556752355,1,0
1556758385,0,1
1556766164,1,0
1556767976,1,0
1556769936,0,1
1556779715,0,1
1556795304,1,0
1556797249,1,1
1556801093,1,1
1556840208,0,1
1556851741,0,1
1556855554,0,1
1556872854,2,0
1556876717,1,1
1556880515,0,1
1556882489,0,1
1556884624,2,0
1556886840,0,1
1556906182,1,0
1556921542,1,0
1556927304,1,0
1556931162,0,1
1556958054,1,0
1556959971,1,1
1556961879,0,1
1556992939,0,1
1557006263,0,1
1557013967,0,2
1557044669,0,2
1557060060,1,0
1557077307,1,0
1557090777,2,0
1557121705,1,0
1557145698,1,0
1557151759,0,1
1557153756,1,0
1557161317,1,0
1557163231,0,1
1557165118,0,1
1557174779,1,0
1557176708,0,1
1557178587,3,1
1557180539,3,0
1557184377,1,0
1557186653,1,0
1557193243,1,0
1557197119,0,1
1557208993,1,1
1557214609,1,0
1557226177,0,2
1557228053,1,1
1557231929,0,1
1557247464,0,2
1557255152,1,0
1557260901,0,1
1557266903,0,1
1557270744,0,1
1557272676,0,1
1557278693,0,1
1557296895,1,0
1557300759,0,1
1557325646,0,1
1557341071,0,1
1557346843,0,1
1557363151,1,0
1557371374,1,0
1557375188,1,0
1557384995,1,1
1557394832,1,0
1557420508,1,0
1557426510,1,0
1557450105,0,1
1557458246,0,1
1557462045,0,1
1557479550,0,1
1557481467,0,1
1557491090,1,0
1557493045,1,0
1557498755,1,0
1557502863,1,0
1557514342,1,0
1557516265,1,0
1557528385,1,0
1557535960,1,0
1557539796,0,1
1557564987,3,0
1557567022,0,1
1557576515,0,1
1557580359,0,1
1557586110,0,1
1557590079,0,1
1557600277,1,1
1557602212,0,1
1557609890,1,0
1557617794,1,0
1557619702,1,0
1557637364,0,3
1557639372,0,1
1557643223,1,0
1557666507,1,0
1557674463,1,0
1557685991,1,0
1557694125,1,0
1557696065,2,0
1557699860,1,0
1557702973,0,1
1557706868,0,1
1557710677,0,1
1557732049,1,0
1557733952,0,1
1557751229,1,0
1557753168,0,1
1557757016,1,0
1557758872,0,1
1557760853,0,2
1557762853,1,0
1557768537,0,3
1557770585,0,1
1557772604,0,1
1557780504,0,1
1557788207,1,0
1557817559,1,0
1557840996,0,1
1557842931,0,1
1557875837,4,1
1557879660,1,0
1557881602,2,0
1557893593,2,0
1557905095,0,1
1557930060,1,0
1557933920,1,0
1557956938,1,0
1557962675,2,1
1557970396,1,0
1557979952,0,2
1557999431,1,0
1558015043,0,1
1558021026,1,1
1558022984,2,0
1558024844,0,1
1558028674,0,1
1558030613,0,1
1558032526,0,1
1558034431,1,0
1558036363,0,2
1558040216,1,0
1558042126,1,0
1558044132,0,1
1558047942,1,1
1558049801,1,1
1558055581,0,1
1558061323,1,0
1558080994,0,2
1558084817,0,1
1558088657,1,0
1558098369,1,0
1558102142,1,0
1558107800,0,1
1558109802,0,1
1558119738,0,1
1558127563,0,1
1558131512,0,1
1558135819,0,2
1558148204,0,1
1558180100,0,1
1558187785,0,1
1558199787,2,0
1558205548,0,1
1558211301,1,0
1558215171,1,0
1558217066,1,0
1558219009,1,0
1558222819,1,0
1558224744,2,0
1558226693,3,0
1558230497,1,0
1558272974,1,0
1558286439,0,2
1558297956,0,2
1558299900,0,4
1558301780,1,2
1558305622,0,1
1558309486,1,0
1558313538,1,0
1558319302,2,0
1558325161,0,1
1558338499,2,0
1558354361,0,1
1558356276,1,0
1558360125,0,1
1558361938,1,0
1558389140,0,1
1558396835,0,2
1558400700,0,1
1558404749,0,2
1558423950,0,2
1558443161,0,1
1558448938,0,1
1558455152,1,0
1558474826,1,0
1558481801,1,0
1558483714,2,0
1558489472,1,0
1558505164,1,0
1558530172,1,0
1558536050,3,0
1558538568,4,0
1558540383,3,0
1558542352,0,1
1558546138,0,1
1558548131,0,3
1558562453,2,1
1558570128,1,2
1558572043,1,0
1558575867,0,1
1558587403,0,1
1558591529,1,1
1558605165,1,1
1558613343,1,0
1558625305,0,1
1558642861,0,1
1558644765,0,2
1558656795,0,1
1558658669,0,1
1558660602,2,0
1558670200,1,0
1558678109,0,1
1558681965,0,1
1558691802,0,2
1558703787,4,1
1558705955,0,1
1558719890,1,0
1558727543,2,0
1558741978,1,0
1558757332,0,1
1558788275,0,2
1558790173,0,2
1558803668,1,0
1558807690,0,1
1558813464,0,2
1558827382,0,1
1558842750,1,0
1558891012,0,1
1558910413,1,0
1558927973,0,1
1558988652,1,0
1558992543,3,0
1558996599,0,1
1558998531,1,0
1559004267,2,0
1559006178,2,0
1559008353,4,0
1559012208,4,0
1559053238,0,1
1559055173,0,2
1559071030,1,3
1559072934,1,2
1559074848,1,0
1559078903,0,2
1559084573,1,1
1559096184,0,1
1559098112,0,4
1559130762,1,0
1559150214,1,0
1559154060,4,0
1559157871,2,1
1559159786,0,1
1559171307,1,0
1559173253,0,1
1559185034,0,1
1559190781,1,0
1559211887,1,0
1559225571,0,1
1559237083,0,1
1559240903,0,4
1559242941,0,1
1559259686,0,1
1559278978,0,1
1559280803,1,0
1559298036,0,1
1559303804,1,0
1559305994,2,0
1559307928,1,0
1559310048,1,0
1559366484,1,1
1559378191,0,4
1559380132,0,2
1559382050,0,1
1559391674,0,1
1559397439,1,0
1559405338,1,0
1559490513,1,0
1559492444,2,1
1559508270,1,0
1559529895,0,1
1559562995,0,1
1559578359,0,1
1559584370,3,0
1559588194,1,0
1559590111,2,0
1559595936,0,1
1559610550,1,0
1559612444,1,0
1559614375,1,0
1559616290,2,0
1559618214,1,0
1559637654,1,0
1559639566,0,3
1559641466,1,1
1559647246,1,0
1559649145,1,0
1559668584,0,1
1559697398,0,1
1559699301,0,2
1559701224,0,2
1559705308,0,1
1559722639,0,1
1559736085,0,1
1559737948,0,1
1559757410,1,0
1559765118,1,0
1559770829,1,0
1559828670,1,0
1559851974,0,1
1559856036,0,1
1559861786,0,1
1559869943,0,1
1559871876,3,0
1559873798,1,0
1559916527,1,0
1559922275,0,1
1559928042,1,0
1559929938,2,0
1559935712,3,0
1559937700,2,0
1559939550,2,0
1559959561,0,2
1559969079,0,1
1559998583,1,0
1560002544,0,1
1560004584,0,1
1560016102,0,5
1560018025,0,4
1560019943,0,1
1560023772,1,1
1560039396,1,0
1560054768,1,0
1560085952,0,1
1560111642,0,1
1560119299,1,0
1560125321,1,1
1560131065,1,0
1560132989,2,0
1560140660,1,1
1560183377,1,0
1560191057,4,1
1560192981,1,0
1560204520,1,0
1560206420,1,0
1560208340,1,0
1560210269,0,1
1560212181,1,0
1560220113,0,1
1560223946,0,1
1560231623,0,1
1560252748,1,0
1560254665,4,0
1560256574,1,0
1560260425,1,0
1560270029,0,1
1560275796,0,6
1560277708,0,4
1560279756,0,1
1560285614,0,1
1560297938,0,1
1560301732,1,0
1560303649,0,1
1560305552,0,2
1560311310,1,0
1560319007,1,0
1560342046,5,2
1560345937,0,1
1560365565,1,0
1560379281,1,0
1560381162,1,0
1560385011,1,0
1560388864,0,1
1560398722,0,1
1560428213,0,5
1560437796,1,0
1560451706,0,1
1560467153,0,2
1560470852,0,1
1560476907,0,1
1560480763,0,1
1560552037,1,0
1560605786,0,1
1560607721,1,0
1560615391,0,1
1560638440,0,1
1560655709,1,0
1560678991,1,0
1560704180,1,0
1560723369,1,0
1560731786,3,0
1560733711,1,0
1560737598,2,0
1560741432,0,1
1560766363,0,1
1560772117,0,1
1560774063,0,1
1560775968,0,1
1560789403,0,1
1560791342,0,1
1560797090,1,0
1560802835,0,1
1560808589,0,1
1560818225,0,1
1560865738,1,0
1560867627,1,0
1560869560,1,0
1560883000,0,1
1560896473,0,1
1560905071,1,0
1560930262,0,1
1560932432,1,0
