DateTime,AddedIPs,RemovedIPs
1559969083,50,69
1559970998,63,63
1559973171,53,82
1559975068,53,76
1559977019,68,58
1559978911,47,1161
1559980917,68,71
1559982770,60,71
1559984938,68,75
1559986829,65,65
1559988768,81,84
1559990692,58,62
1559992834,69,73
1559994759,45,62
1559996678,60,63
1559998586,77,71
1560000503,54,61
1560002548,64,66
1560004587,62,70
1560006512,39,69
1560008428,50,60
1560010340,51,76
1560012261,54,81
1560014173,67,80
1560016105,59,77
1560018027,59,78
1560019945,730,68
1560021889,666,92
1560023775,248,69
1560025951,81,73
1560027904,61,84
1560029800,60,76
1560031737,55,91
1560033662,143,82
1560035557,180,64
1560037474,104,62
1560039398,132,62
1560041311,84,64
1560043240,65,58
1560045149,83,66
1560047075,83,75
1560049006,93,59
1560050910,67,61
1560052962,72,55
1560054771,60,54
1560056744,71,62
1560058601,62,49
1560060520,60,49
1560062438,85,76
1560064353,229,64
1560066327,58,46
1560068226,141,82
1560070116,89,55
1560072065,70,47
1560073980,60,51
1560075871,59,59
1560077804,55,49
1560079724,94,47
1560081778,62,53
1560083784,102,47
1560085954,83,58
1560087865,45,45
1560090034,50,56
1560091940,59,49
1560093874,57,37
1560095785,60,48
1560097717,55,67
1560099724,62,52
1560101571,37,49
1560103710,55,58
1560105622,38,349
1560107562,40,714
1560109462,67,209
1560111643,64,81
1560113541,48,62
1560115473,58,77
1560117379,49,60
1560119301,59,95
1560121344,67,147
1560123409,64,114
1560125324,871,94
1560127219,1702,70
1560129158,1558,92
1560131067,1600,68
1560133000,1269,63
1560134902,1351,76
1560136847,1329,51
1560138740,1327,43
1560140663,1105,54
1560142590,1176,53
1560144515,1376,58
1560146479,1640,57
1560148346,1735,45
1560150191,912,196
1560152177,886,51
1560154112,29,53
1560156013,24,101
1560157943,44,64
1560159865,21,40
1560161801,22,48
1560163701,32,54
1560165623,251,45
1560167550,190,48
1560169460,52,53
1560171380,41,46
1560173293,55,46
1560175275,39,38
1560177160,86,31
1560179072,103,44
1560180976,88,38
1560182909,84,40
1560184816,55,39
1560186743,58,33
1560188679,54,46
1560190592,127,38
1560192757,71,37
1560194677,82,41
1560196617,70,51
1560198499,44,42
1560200501,48,36
1560202347,42,43
1560204176,26,40
1560206188,50,39
1560208103,48,50
1560210031,44,41
1560211947,44,854
1560213873,35,1403
1560215803,34,1223
1560217706,46,1217
1560219630,47,1068
1560221543,45,1142
1560223463,194,1130
1560225390,34,1073
1560227301,39,885
1560229250,39,1036
1560231152,38,2430
1560233077,84,2487
1560234976,1358,1823
1560236908,1587,1101
1560238819,2585,974
1560240743,3323,39
1560242671,3098,26
1560244584,1966,32
1560246516,1235,22
1560248434,953,27
1560250345,1003,34
1560252275,944,111
1560254196,942,93
1560256110,769,49
1560258123,989,49
1560259975,868,62
1560261898,666,53
1560263966,64,97
1560265938,67,114
1560267866,70,65
1560269776,42,79
1560271951,41,69
1560273864,46,56
1560275798,48,114
1560277711,51,105
1560279760,64,79
1560281786,63,76
1560283713,35,54
1560285617,48,49
1560287565,39,49
1560289466,49,33
1560291393,51,54
1560294145,65,76
1560295991,39,58
1560297944,51,47
1560299810,103,46
1560301736,42,35
1560303652,47,40
1560305556,44,44
1560307493,47,54
1560309413,38,52
1560311314,44,39
1560313252,37,56
1560315171,46,36
1560317100,50,178
1560319011,51,71
1560320934,495,781
1560322967,858,1384
1560324774,31,2237
1560326758,40,2517
1560328619,30,2164
1560330533,45,1988
1560332451,42,1259
1560334399,55,1089
1560336295,716,1085
1560338204,63,977
1560340135,59,1005
1560342050,59,842
1560343955,53,1034
1560345945,52,973
1560347812,49,903
1560349923,117,57
1560351914,82,57
1560353815,85,62
1560355733,69,51
1560357633,73,44
1560359592,65,59
1560361475,57,49
1560363661,61,60
1560365568,51,66
1560367486,73,54
1560369392,53,55
1560371319,126,47
1560373336,1066,50
1560375158,936,39
1560376970,700,42
1560378854,35,60
1560380672,40,36
