DateTime,AddedIPs,RemovedIPs
1559969061,285,9
1559970970,263,8
1559973136,366,9
1559975051,83,34
1559977001,9,5
1559978893,2,51
1559980848,12,9
1559982745,14,38
1559984910,9,10
1559986811,5,4
1559988742,4,5
1559990656,6,3
1559992815,9,9
1559994730,5,6
1559996660,9,4
1559998568,3,8
1560000486,5,4
1560002435,5,5
1560004328,6,20
1560006251,7,7
1560008178,7,7
1560010118,2,9
1560012037,5,11
1560013942,7,8
1560015849,9,3
1560017768,11,5
1560019699,172,10
1560021607,123,23
1560023530,182,8
1560025460,216,6
1560027370,168,10
1560029560,44,7
1560031705,19,19
1560033645,5,180
1560035541,15,237
1560037455,9,294
1560039380,11,231
1560041294,6,204
1560043223,6,223
1560045132,10,268
1560047056,12,213
1560048978,7,276
1560050894,6,272
1560052858,5,253
1560054754,5,213
1560056664,9,267
1560058574,7,305
1560060503,4,243
1560062421,9,10
1560064336,24,9
1560066281,129,9
1560068179,21,20
1560070099,11,4
1560072034,166,6
1560073960,5,4
1560075855,10,4
1560077781,5,2
1560079698,7,10
1560081644,6,10
1560083546,10,9
1560085470,5,4
1560087382,10,7
1560089554,2,6
1560091454,5,6
1560093645,13,7
1560095536,5,4
1560097476,5,6
1560099374,6,6
1560101297,3,8
1560103269,6,11
1560105143,6,40
1560107059,9,303
1560108985,2,103
1560110895,3,186
1560112827,2,310
1560114749,4,9
1560116655,5,48
1560118831,10,11
1560120735,4,12
1560122936,9,12
1560124844,231,8
1560126748,423,10
1560128664,550,8
1560130820,368,6
1560132737,256,6
1560134664,271,12
1560136581,406,7
1560138497,303,4
1560140434,295,3
1560142333,468,6
1560144253,260,3
1560146178,276,4
1560148097,371,5
1560150043,391,10
1560151951,300,79
1560153873,28,18
1560155782,2,7
1560157707,4,64
1560159617,5,68
1560161537,3,4
1560163464,4,4
1560165381,10,6
1560167296,7,6
1560169246,5,4
1560171147,5,3
1560173059,3,3
1560174980,5,6
1560176892,7,1
1560178851,7,7
1560180744,3,11
1560182678,9,3
1560184572,12,1
1560186502,8,0
1560188412,5,4
1560190338,18,4
1560192265,7,8
1560194176,3,6
1560196347,6,5
1560198257,3,1
1560200182,6,1
1560202097,10,5
1560204047,6,4
1560205947,5,4
1560207880,5,5
1560210024,4,7
1560211938,4,308
1560213866,7,514
1560215782,5,494
1560217700,7,250
1560219623,4,315
1560221537,8,260
1560223457,6,381
1560225384,8,257
1560227295,7,292
1560230172,4,572
1560232095,5,392
1560234017,246,445
1560235949,494,358
1560237884,572,344
1560239781,515,104
1560241702,426,1
1560244577,663,6
1560246499,334,4
1560248426,251,4
1560250338,365,7
1560252257,318,6
1560254181,295,6
1560256095,238,4
1560258035,346,2
1560259954,306,3
1560261888,223,6
1560263947,5,6
1560265930,6,5
1560267859,10,4
1560269769,5,5
1560271937,7,12
1560273852,5,6
1560275787,72,18
1560277699,8,2
1560279649,4,9
1560281547,5,5
1560283481,7,7
1560285380,2,3
1560287316,14,5
1560289222,6,7
1560291151,64,7
1560294029,8,13
1560295964,9,6
1560297881,8,9
1560299772,6,8
1560301715,4,8
1560303615,8,5
1560305536,4,4
1560307467,7,4
1560309372,4,5
1560311293,3,8
1560313231,4,11
1560315133,6,3
1560317063,9,8
1560318989,7,2
1560320913,21,302
1560322854,31,484
1560324752,689,608
1560326657,762,356
1560328596,1014,423
1560330494,524,299
1560332427,208,395
1560334341,78,227
1560336253,33,332
1560338175,11,401
1560340113,7,261
1560342025,4,228
1560343933,1,359
1560345912,1,329
1560347781,5,308
1560349879,20,6
1560351853,6,5
1560353793,8,6
1560355709,4,3
1560357612,34,7
1560359558,50,7
1560361453,62,49
1560363627,12,32
1560365547,6,5
1560367451,11,4
1560369368,7,6
1560371298,8,4
1560373225,30,11
1560375137,44,10
1560377061,35,28
1560379261,7,29
1560381143,110,4
1560383072,6,5
1560384993,188,2
1560386906,3,4
1560388818,8,1
1560390753,5,8
1560392661,166,9
1560394584,10,7
1560396511,4,1
1560398472,6,2
1560400352,1,6
1560402277,18,5
1560404182,13,12
1560406354,10,17
1560408265,5,22
1560410190,20,314
1560412105,24,704
1560414026,9,916
1560415957,9,875
1560417876,7,279
1560419795,1,147
1560421704,3,24
1560423637,2,10
1560425561,5,8
1560427466,3,8
1560429385,4,4
1560431316,7,4
1560433217,7,5
1560435145,98,7
1560437089,17,9
1560438981,460,4
1560440909,853,8
1560442825,10,37
1560445007,54,3
1560446905,6,68
1560448857,291,6
1560450743,716,6
1560452908,67,3
1560454816,5,13
1560456765,6,9
1560458661,13,28
1560460590,7,43
1560462496,24,75
1560464415,11,7
1560466347,5,10
1560468257,4,96
1560470173,6,121
1560472108,5,1
1560474037,6,7
1560475951,12,6
1560477872,7,9
1560479793,8,115
1560481699,10,7
1560483618,0,4
1560485545,10,5
1560487462,5,9
1560489387,64,25
1560491303,6,19
1560493237,4,1
1560495153,7,30
1560497065,4,46
1560498983,11,35
1560500914,12,7
1560502869,6,11
1560504758,25,6
1560506678,53,1
1560508578,9,4
1560510516,5,20
1560512420,9,7
1560514599,4,4
1560516745,2,6
1560518670,7,16
1560520573,6,23
1560522504,13,50
1560524463,6,69
1560526347,36,913
1560528267,51,291
1560530192,63,90
1560532102,43,11
1560534272,7,12
1560536434,8,908
1560538353,4,501
1560540291,7,5
1560542184,7,5
1560544096,11,8
1560546077,5,13
1560547949,9,21
1560549862,8,20
1560552012,11,11
1560553941,10,5
1560555881,14,4
1560557788,18,6
1560559696,10,9
1560561619,7,11
1560563549,4,5
1560565464,3,7
1560567374,2,7
1560569304,5,4
1560571250,9,8
1560573152,11,5
1560575056,8,119
1560576989,2,78
1560578910,10,4
1560580822,10,7
1560582754,9,7
1560584668,6,9
1560586584,81,7
1560588511,126,8
1560590417,6,2
1560592351,6,76
1560594261,10,7
1560596171,6,12
1560598091,2,5
1560600033,5,15
1560601936,8,5
1560603856,6,5
1560605776,10,9
1560607701,5,8
1560609622,9,9
1560611546,2,38
1560613450,8,49
1560615381,8,69
1560617316,9,65
1560619224,10,20
1560621140,130,9
1560623061,238,9
1560624979,164,4
1560626902,136,4
1560628860,245,9
1560630734,8,9
1560632674,3,7
1560634576,10,8
1560636496,8,8
1560638411,8,14
1560640332,5,9
1560642250,6,15
1560644179,13,9
1560646092,13,10
1560648036,9,9
1560649950,7,9
1560651868,7,4
1560653793,10,5
1560655692,5,7
1560657673,8,10
1560659543,3,11
1560661480,6,8
1560663398,0,4
1560665325,6,8
1560667240,5,10
1560669161,3,13
1560671067,6,10
1560672977,17,59
1560674891,5,149
1560676821,10,7
1560678754,5,9
1560680675,9,9
1560682603,11,5
1560684513,10,2
1560686450,7,6
1560688343,12,2
1560690286,6,7
1560692171,7,7
1560694103,7,4
1560696035,12,9
1560697959,4,2
1560699884,5,8
1560701773,10,8
1560703710,4,6
1560705618,12,10
1560707530,5,121
1560709457,3,253
1560711401,8,172
1560713289,8,142
1560715221,6,246
1560717139,10,7
1560719080,6,5
1560720992,61,11
1560722922,29,7
1560725952,17,13
1560727956,7,7
1560729878,124,7
1560731771,496,9
1560733696,492,13
1560735617,403,11
1560737561,216,6
1560739478,312,8
1560741388,395,7
1560743293,307,6
1560745234,413,5
1560747162,441,4
1560749053,300,3
