DateTime,AddedIPs,RemovedIPs
1559967133,719,17
1559969065,806,44
1559970975,687,17
1559973140,919,17
1559975055,240,56
1559977006,10,14
1559978898,1,20
1559980902,17,11
1559982750,3,371
1559984916,14,14
1559986815,6,9
1559988747,9,10
1559990661,9,12
1559992820,14,9
1559994735,11,8
1559996664,10,22
1559998572,4,16
1560000490,12,12
1560002469,12,7
1560004334,3,91
1560006269,10,10
1560008183,8,10
1560010123,4,13
1560012042,13,8
1560013946,9,19
1560015854,4,15
1560017773,7,19
1560019703,290,15
1560021612,6,158
1560023535,8,10
1560025464,25,5
1560027375,19,10
1560029565,446,8
1560031710,142,12
1560033649,3,605
1560035545,10,689
1560037459,13,786
1560039385,17,724
1560041298,19,801
1560043227,21,756
1560045136,11,687
1560047061,26,608
1560048984,17,692
1560050897,4,738
1560052940,33,778
1560054758,12,710
1560056713,14,722
1560058578,33,749
1560060507,17,632
1560062425,27,9
1560064339,134,7
1560066302,423,7
1560068182,22,11
1560070102,16,6
1560072038,303,13
1560073965,15,9
1560075858,23,9
1560077785,15,16
1560079703,15,7
1560081707,16,11
1560083551,9,8
1560085493,9,5
1560087385,18,15
1560089557,12,9
1560091459,7,6
1560093648,13,10
1560095544,11,10
1560097479,10,15
1560099386,14,7
1560101300,14,9
1560103323,10,8
1560105146,50,303
1560107065,17,8
1560108988,14,9
1560110899,8,10
1560112831,9,26
1560114752,10,16
1560116659,15,654
1560118834,15,6
1560120738,21,6
1560122939,19,17
1560124945,16,9
1560126751,10,19
1560128688,10,19
1560130823,7,17
1560132740,28,20
1560134667,16,21
1560136585,13,8
1560138500,9,26
1560140437,10,17
1560142336,41,16
1560144256,9,11
1560146182,10,33
1560148100,13,24
1560150103,8,171
1560151953,6,350
1560153884,152,77
1560155786,3,22
1560157710,6,181
1560159620,5,228
1560161539,2,23
1560163466,15,16
1560165384,15,16
1560167298,21,17
1560169249,23,14
1560171150,16,6
1560173061,70,17
1560174982,34,16
1560176895,5,12
1560178890,80,12
1560180745,16,9
1560182690,16,14
1560184574,32,13
1560186504,24,11
1560188414,16,18
1560190340,15,8
1560192266,20,9
1560194179,9,25
1560196348,15,8
1560198259,10,9
1560200184,7,13
1560202098,29,9
1560204080,13,16
1560205949,15,21
1560207897,15,14
1560210025,19,23
1560211940,10,12
1560213867,15,10
1560215784,13,9
1560217701,21,10
1560219625,17,28
1560221539,13,14
1560223458,9,12
1560225386,8,7
1560227296,9,55
1560230174,36,19
1560232097,9,6
1560234018,8,15
1560235950,9,10
1560237886,11,9
1560239783,14,8
1560241705,10,4
1560244580,14,8
1560246512,9,5
1560248429,20,3
1560250341,7,15
1560252271,14,14
1560254184,17,28
1560256098,12,13
1560258057,12,32
1560259957,14,62
