DateTime,AddedIPs,RemovedIPs
1557848440,500,500
1557852275,500,0
1557855875,500,0
1557859471,500,0
1557863789,500,0
1557867650,500,500
1557872440,500,500
1557879130,500,0
1557883718,500,0
1557888762,500,0
1557892576,500,0
1557900281,0,500
1557915394,0,500
1557977312,0,1000
1557990508,0,1500
1557998922,500,1000
1558003478,500,500
1558007779,500,500
1558012130,500,0
1558016444,500,500
1558020433,500,500
1558024819,500,1000
1558035132,500,1500
1558038758,500,500
1558042356,500,500
1558045945,500,500
1558051724,500,1000
1558056283,500,500
1558061766,500,500
1558065647,500,500
1558068992,500,500
1558073083,500,0
1558077403,500,1000
1558080980,500,0
1558083892,500,500
1558091083,500,500
1558101159,500,1500
1558106915,500,500
1558111237,500,500
1558116031,500,1000
1558119669,500,0
1558123234,500,500
1558126590,500,500
1558139076,500,1500
1558141096,500,0
1558147569,500,500
1558151795,500,992
1558156117,500,500
1558160911,500,500
1558164026,500,500
1558167608,500,500
1558171458,500,500
1558175551,500,500
1558179157,500,0
1558182519,500,500
1558186117,500,500
1558189714,500,500
1558194512,500,500
1558201707,500,1000
1558205069,500,500
1558208673,500,500
1558212270,500,500
1558217563,500,1000
1558223071,500,962
1558230749,500,1000
1558234588,500,500
1558240602,500,500
1558243953,500,500
1558248275,500,500
1558251166,500,0
1558254250,500,500
1558258117,500,500
1558261723,500,500
1558266271,500,1000
1558274185,500,1500
1558279469,500,500
1558283539,500,1000
1558310656,500,4000
1558318120,500,1000
1558322895,500,1000
1558329137,500,1000
1558333463,500,500
1558336829,500,1000
1558340426,500,500
1558344995,500,1000
1558347873,500,500
1558351960,500,500
1558378859,500,3500
1558379775,275,500
1558383634,500,500
1558389387,500,500
1558392275,500,0
1558398049,500,1000
1558404282,500,500
1558409058,500,500
1558413888,500,0
1558419390,500,0
1558423705,500,491
1558428755,500,1000
1558432824,500,500
1558438349,500,500
1558444117,500,1000
1558448195,500,500
1558452755,500,500
1558456981,500,500
1558465929,500,1500
1558470032,500,500
1558473633,500,500
1558477235,500,0
1558481305,500,500
1558485162,500,500
1558489229,500,500
1558494991,500,500
1558498340,500,500
1558504347,500,0
1558507698,500,0
1558513225,500,0
1558517310,500,0
1558539263,500,0
1558541417,500,0
1558550922,500,0
1558554994,500,0
1558559079,500,0
1558562912,500,0
1558566755,500,0
1558570600,500,0
1558574910,500,0
1558578759,500,0
1558582351,500,0
1558585232,500,0
1558588113,500,0
1558590993,500,0
1558592920,454,0
1558593852,206,0
1558596256,500,0
1558598679,500,0
1558602039,500,0
1558605879,500,500
1558608270,500,0
1558611390,500,500
1558614036,500,500
1558616899,500,0
1558620993,500,500
1558626274,500,1000
1558634686,500,500
1558637579,500,0
1558640433,500,500
1558643562,500,500
1558646438,500,0
1558649328,500,500
1558652438,500,500
1558654838,500,0
1558657459,500,500
1558661804,500,500
1558663475,500,0
1558666846,500,500
1558669450,500,0
1558673558,500,500
1558679075,500,1000
1558686036,500,1000
1558689400,500,500
1558692994,500,0
1558698753,500,500
1558702116,500,0
1558705483,500,0
1558709056,500,500
1558712433,500,500
1558715311,500,0
1558719042,500,500
1558722760,500,500
1558726119,500,500
1558730434,500,500
1558733057,500,500
1558736429,500,0
1558742442,500,0
1558745314,500,500
1558748683,500,500
1558752278,500,0
1558755884,500,500
1558758519,359,500
1558762115,500,500
1558765967,500,500
1558770754,500,500
1558774122,500,500
1558777723,500,500
1558781556,500,500
1558785157,500,500
1558788011,500,500
1558792126,500,500
1558795475,500,500
1558799072,500,0
1558801719,500,500
1558805559,500,0
1558809156,500,500
1558812867,500,500
1558817075,500,1000
1558821161,500,0
1558831226,500,1000
1558835565,500,500
1558842512,500,500
1558848522,500,500
1558855240,500,1000
1558858105,500,500
1558861959,500,500
1558865077,500,500
1558867936,500,500
1558870833,500,0
1558874175,500,500
1558877586,500,0
1558880450,500,500
1558883816,500,0
1558886662,500,500
1558890037,500,500
1558893378,500,0
1558896282,500,0
1558901321,500,0
1558907554,500,0
1558911142,500,0
1558921234,500,500
1558922898,475,0
1558927965,500,1000
1558931057,500,0
1558934405,500,500
1558937320,500,0
1558941640,500,1000
1558944518,500,0
1558948119,500,500
1558954613,500,1000
1558959409,500,500
1558962512,500,0
1558966577,500,0
1558970403,500,0
1558975083,500,0
1558982419,500,0
1558986816,500,775
1558990492,500,500
1559004257,500,1500
1559009324,500,500
1559036897,500,2500
1559039326,500,500
1559044602,500,500
1559049397,500,500
1559052762,500,0
1559056836,500,500
1559059728,500,500
1559062117,500,500
1559064273,500,0
1559067873,500,0
1559076500,500,1000
1559080118,500,500
1559083002,500,500
1559086573,500,500
