DateTime,AddedIPs,RemovedIPs
1560771022,22,0
1560771320,20,0
1560771620,26,0
1560771923,20,0
1560772223,5,0
1560772520,12,0
1560772824,17,0
1560773120,33,0
1560773420,24,0
1560773722,15,0
1560774021,23,0
1560774322,18,0
1560774624,27,0
1560774920,18,0
1560775220,17,0
1560775523,30,0
1560775820,15,0
1560776120,14,0
1560776423,11,0
1560776720,21,0
1560777322,42,0
1560777620,16,0
1560778223,22,0
1560778521,19,0
1560778821,21,0
1560779121,18,0
1560779424,15,0
1560779719,7,0
1560780022,14,0
1560780320,18,0
1560780619,18,0
1560781219,50,0
1560781520,16,0
1560781823,12,0
1560782119,13,0
1560782419,21,0
1560782724,26,1
1560783319,26,0
1560783623,22,0
1560783925,18,0
1560784221,11,0
1560784521,10,0
1560785120,20,0
1560785421,13,0
1560785720,19,0
1560786021,12,0
1560786322,11,0
1560786624,14,0
1560786920,16,0
1560787223,13,0
1560787520,9,0
1560787819,15,0
1560788420,40,0
1560789021,42,0
1560789319,22,0
1560789620,20,0
1560789922,19,0
1560790223,12,0
1560790520,23,0
1560790822,16,0
1560791120,19,0
1560791419,12,0
1560791721,14,0
1560792020,26,0
1560792320,15,0
1560792621,19,0
1560792919,18,0
1560793220,13,0
1560793522,10,0
1560793821,6,0
1560794120,20,0
1560794422,14,0
1560794720,11,0
1560795020,9,0
1560795321,13,0
1560795620,6,0
1560795920,14,0
1560796221,17,0
1560796519,18,0
1560796819,9,0
1560797123,14,0
1560797422,13,0
1560797719,22,0
1560798023,15,0
1560798320,17,0
1560798619,13,0
1560798922,14,0
1560799220,22,0
1560799521,6,0
1560799821,10,0
1560800118,17,0
1560800421,20,0
1560800719,12,0
1560801021,7,0
1560801319,5,0
1560801623,10,0
1560801919,13,0
1560802220,11,0
1560802520,11,0
1560802821,16,0
1560803121,8,0
1560803424,16,0
1560803719,16,0
1560804019,12,0
1560804323,15,0
1560804624,21,0
1560804920,20,0
1560805222,15,0
1560805520,20,0
1560805819,7,0
1560806122,22,0
1560806421,15,0
1560807022,19,0
1560807319,13,0
1560807620,6,0
1560808220,26,0
1560808519,11,0
1560808822,12,0
1560809120,16,1
1560809419,11,0
1560809720,11,0
1560810020,21,0
1560810320,21,0
1560810623,6,0
1560810919,13,0
1560811219,15,0
1560811521,19,0
1560811823,23,0
1560812119,28,0
1560812422,14,0
1560812720,11,0
1560813020,17,0
1560813321,11,0
1560813618,16,0
1560813922,12,0
1560814223,14,0
1560814519,17,0
1560814820,9,0
1560815119,20,0
1560815421,9,0
1560815719,9,0
1560816024,11,0
1560816320,13,0
1560816619,13,0
1560816921,14,0
1560817219,15,0
1560817522,17,0
1560817820,11,0
1560818119,8,0
1560818420,12,0
1560818724,16,0
1560819020,16,0
1560819319,13,0
1560819623,19,0
1560819919,11,2
1560820221,7,0
1560820519,23,0
1560820820,14,0
1560821121,13,0
1560821420,17,0
1560821719,21,0
1560822019,8,0
1560822324,17,0
1560822623,18,0
1560822918,17,0
1560823221,8,0
1560823520,12,0
1560823819,4,0
1560824420,21,0
1560824720,5,0
1560825020,14,0
1560825319,3,0
1560825619,6,0
1560825921,15,0
1560826221,10,0
1560826519,20,0
1560826822,15,0
1560827120,10,0
1560827420,15,0
1560827721,13,0
1560828021,19,0
1560828322,14,0
1560828621,13,0
1560828919,17,0
1560829219,5,0
1560829520,16,0
1560830119,29,0
1560830422,17,0
1560830721,15,0
1560831019,21,0
1560831620,19,0
1560831921,20,0
1560832225,19,0
1560832520,13,0
1560832819,20,0
1560833120,7,0
1560833720,26,0
1560834022,9,0
1560834620,22,0
1560834921,33,0
1560835220,16,0
1560835822,37,0
1560836119,17,0
1560836421,16,0
1560836722,18,0
1560837022,15,0
1560837318,14,0
1560837621,15,0
1560837920,14,0
1560838520,16,0
1560842421,15,0
1560842721,20,0
1560843020,24,0
1560843321,17,0
1560843619,22,0
1560844222,47,0
1560844519,17,0
1560844821,13,0
1560845120,19,0
1560845421,20,0
1560845720,21,0
1560846020,22,0
1560846322,16,0
1560846624,14,0
1560846919,19,0
1560847220,24,0
1560847523,9,0
1560847823,14,0
1560848119,11,0
1560848422,10,0
1560848721,15,0
1560849020,21,0
1560849322,10,0
1560849619,22,0
1560850221,36,0
1560850520,18,0
1560850820,9,0
1560851121,24,0
1560851420,9,0
1560851719,11,0
1560852021,4,0
1560852321,6,0
1560852920,53,0
1560853219,18,0
1560853523,20,0
1560853823,20,0
1560854120,13,0
1560854420,24,0
1560854721,18,0
1560855020,13,0
1560855319,19,0
1560855623,20,0
1560855921,8,0
1560856221,21,0
1560858019,96,0
1560858321,8,0
1560858622,13,0
1560858919,12,0
1560859223,13,0
1560859524,9,0
1560859820,8,0
1560860121,12,0
1560860423,11,0
1560860723,19,0
1560861020,25,0
1560861320,12,0
1560861621,24,0
1560861921,8,0
1560862224,13,0
1560862520,7,0
1560862824,14,0
1560863121,14,0
1560863420,14,0
1560863724,9,0
1560864020,11,0
1560864320,8,0
1560864623,11,0
1560864921,6,0
1560865220,5,0
1560865522,15,0
1560866119,16,0
1560866720,19,0
1560867019,6,0
1560867320,12,0
1560867621,15,0
1560867921,9,0
1560868224,9,0
1560868519,6,0
1560868821,6,0
1560869121,17,0
1560869423,17,0
1560869719,23,0
1560870021,15,0
1560870321,16,1
1560870619,16,0
1560870922,13,0
1560871220,15,0
1560871521,7,0
1560871825,13,0
1560872120,13,0
1560872424,8,0
1560872725,14,0
