DateTime,Entries,UniqueIPs
1559967133,9352,9352
1559969065,10116,10116
1559970974,10788,10788
1559973140,11690,11690
1559975054,11874,11874
1559977005,11870,11870
1559978897,11854,11854
1559980898,11859,11859
1559982749,11490,11490
1559984915,11492,11492
1559986815,11489,11489
1559988746,11488,11488
1559990660,11487,11487
1559992819,11494,11494
1559994733,11498,11498
1559996663,11488,11488
1559998572,11476,11476
1560000489,11475,11475
1560002463,11479,11479
1560004333,11393,11393
1560006268,11394,11394
1560008182,11391,11391
1560010122,11384,11384
1560012041,11391,11391
1560013945,11381,11381
1560015853,11371,11371
1560017772,11360,11360
1560019703,11636,11636
1560021611,11484,11484
1560023534,11483,11483
1560025463,11502,11502
1560027373,11509,11509
1560029564,11947,11947
1560031709,12079,12079
1560033648,11476,11476
1560035544,10799,10799
1560037459,10025,10025
1560039384,9318,9318
1560041297,8533,8533
1560043226,7797,7797
1560045135,7121,7121
1560047060,6541,6541
1560048982,5863,5863
1560050897,5129,5129
1560052935,4381,4381
1560054757,3684,3684
1560056711,2975,2975
1560058577,2261,2261
1560060506,1645,1645
1560062425,1661,1661
1560064339,1787,1787
1560066301,2199,2199
1560068182,2208,2208
1560070102,2216,2216
1560072037,2503,2503
1560073963,2505,2505
1560075858,2516,2516
1560077784,2519,2519
1560079702,2523,2523
1560082838,2524,2524
1560084732,2525,2525
1560086662,2528,2528
1560088569,2533,2533
1560090492,2533,2533
1560092439,2536,2536
1560094334,2535,2535
1560096511,2539,2539
1560098413,2537,2537
1560100343,2537,2537
1560102255,2544,2544
1560104180,2545,2545
1560106138,2287,2287
1560108031,2297,2297
1560109934,2297,2297
1560111860,2282,2282
1560113769,2278,2278
1560115966,1788,1788
1560117919,1639,1639
1560119779,1652,1652
1560121702,1657,1657
1560123618,1659,1659
1560125533,1662,1662
1560127465,1650,1650
1560129373,1637,1637
1560131294,1634,1634
1560133250,1640,1640
1560135132,1635,1635
1560137050,1640,1640
1560138977,1623,1623
1560140891,1641,1641
1560142853,1639,1639
1560144743,1629,1629
1560146682,1612,1612
1560148570,1601,1601
1560150514,1437,1437
1560152412,1182,1182
1560154342,1168,1168
1560156262,1156,1156
1560158185,773,773
1560160093,765,765
1560162035,748,748
1560163941,745,745
1560165854,736,736
1560167800,749,749
1560169692,752,752
1560172573,808,808
1560174740,837,837
1560176655,832,832
1560178598,898,898
1560180496,900,900
1560183374,911,911
1560185295,932,932
1560187223,939,939
1560189159,937,937
1560191054,945,945
1560192977,950,950
1560194891,934,934
1560196872,939,939
1560198749,941,941
1560200664,937,937
1560202578,950,950
1560204516,950,950
1560206415,945,945
1560208336,943,943
1560210263,940,940
1560212176,936,936
1560214379,946,946
1560216253,952,952
1560218180,949,949
1560220109,945,945
1560222976,949,949
1560224895,949,949
1560226822,950,950
1560228734,916,916
1560230653,922,922
1560232577,924,924
1560234491,918,918
1560236482,922,922
1560238348,931,931
1560240288,930,930
1560242173,936,936
1560244106,943,943
1560246016,947,947
1560247936,963,963
1560249873,956,956
1560251779,960,960
1560253710,956,956
1560255628,950,950
1560257546,948,948
1560259456,892,892
1560261382,872,872
1560263294,875,875
1560265238,807,807
1560267149,798,798
1560269087,798,798
1560270974,788,788
1560272912,770,770
1560274821,3179,3179
1560276747,4584,4584
1560278677,4584,4584
1560280580,4588,4588
1560282509,4583,4583
1560284459,4583,4583
1560286341,4589,4589
1560288263,4588,4588
1560290179,4587,4587
1560292101,4575,4575
1560294038,4579,4579
1560295969,4584,4584
1560297923,4590,4590
1560299777,4587,4587
1560301720,4587,4587
1560303620,4587,4587
1560305541,4582,4582
1560307474,4574,4574
1560309379,4578,4578
1560311298,4585,4585
1560313236,4580,4580
1560315155,4536,4536
1560317067,4531,4531
1560318994,4528,4528
1560320918,4529,4529
1560322938,4526,4526
1560324757,4662,4662
1560326662,4662,4662
1560328602,4664,4664
1560330499,4667,4667
1560332433,11255,11255
1560334348,14132,14132
1560336259,14135,14135
1560338182,14145,14145
1560340119,14143,14143
1560342030,14142,14142
1560343938,14138,14138
1560345918,14129,14129
1560347787,14125,14125
1560349893,14123,14123
1560351858,14124,14124
1560353798,14127,14127
1560355714,14127,14127
1560357617,14470,14470
1560359563,14910,14910
1560361458,12268,12268
1560363632,11539,11539
1560365552,11540,11540
1560367456,11536,11536
1560369376,11537,11537
1560371303,11539,11539
1560373232,11538,11538
1560375142,11519,11519
1560377071,11522,11522
1560379268,11522,11522
1560381148,11780,11780
1560383078,11784,11784
1560384999,12092,12092
1560386911,12092,12092
1560388824,12090,12090
1560390758,12094,12094
1560392666,12317,12317
1560394591,12320,12320
1560396516,12322,12322
1560398553,12324,12324
1560400357,12329,12329
1560402294,12335,12335
1560404187,12338,12338
1560406359,12341,12341
1560408270,12344,12344
1560410195,12335,12335
1560412110,12188,12188
1560414030,12186,12186
1560415961,12185,12185
1560417881,9465,9465
1560419799,4413,4413
1560421708,4409,4409
1560423691,4405,4405
1560425565,4404,4404
1560427471,4416,4416
1560429406,4425,4425
1560431320,4423,4423
1560433221,4429,4429
1560435149,4791,4791
1560437093,4865,4865
1560438986,4868,4868
1560440913,4866,4866
1560442829,4537,4537
1560445011,4788,4788
1560446910,2655,2655
1560448920,3481,3481
1560450747,5674,5674
1560452912,5826,5826
1560454820,5827,5827
1560456769,5820,5820
1560458665,5813,5813
1560460594,5816,5816
1560462500,5818,5818
1560464419,5831,5831
1560466351,5829,5829
1560468261,5585,5585
1560470177,5370,5370
1560472112,5372,5372
1560474134,5363,5363
1560475955,5355,5355
1560477943,5352,5352
1560479800,5129,5129
1560481704,5126,5126
1560483622,5135,5135
1560485549,5138,5138
1560487466,5138,5138
1560489392,8469,8469
1560491307,8472,8472
1560493240,8475,8475
1560495157,8472,8472
1560497069,8471,8471
1560498987,8494,8494
1560500935,8496,8496
1560502940,8493,8493
1560504761,10126,10126
1560506686,12296,12296
1560508581,12292,12292
1560510520,12292,12292
1560512423,12293,12293
1560514603,12293,12293
1560516773,12294,12294
1560518673,12219,12219
1560520576,12134,12134
1560522507,11887,11887
1560524494,11890,11890
1560526350,11899,11899
1560528282,11904,11904
1560530195,11616,11616
1560532105,11583,11583
1560534275,11588,11588
1560536453,9383,9383
1560538356,8266,8266
1560540295,8270,8270
1560542187,8271,8271
1560544100,8271,8271
1560546122,8270,8270
1560547952,8262,8262
1560549868,8253,8253
1560552017,8255,8255
1560553946,8262,8262
1560555886,8272,8272
1560557792,8385,8385
1560559701,8382,8382
1560561624,8385,8385
1560563554,8397,8397
1560565468,8400,8400
1560567378,8394,8394
1560569309,8386,8386
1560571343,8389,8389
1560573156,8386,8386
1560575062,5920,5920
1560576993,4608,4608
1560578914,4609,4609
1560580826,4609,4609
1560582774,4606,4606
1560584672,4657,4657
1560586605,4868,4868
1560588516,6589,6589
1560590421,6597,6597
1560592356,2779,2779
1560594282,2772,2772
1560596175,2778,2778
1560598096,2779,2779
1560600988,2771,2771
1560602913,2771,2771
1560604834,2771,2771
1560606733,2778,2778
1560608661,2776,2776
1560610580,2771,2771
1560612503,2758,2758
1560614472,2753,2753
1560616349,2745,2745
1560618279,2742,2742
1560620221,3116,3116
1560622114,3399,3399
1560624030,3399,3399
1560625975,3402,3402
1560627869,3392,3392
1560630044,3392,3392
1560631936,3388,3388
1560633870,3376,3376
1560635773,3389,3389
1560637694,3389,3389
1560640593,3379,3379
1560642499,3370,3370
1560644422,3369,3369
1560646343,3366,3366
1560648258,3361,3361
1560650177,3349,3349
1560652094,3345,3345
1560654112,3346,3346
1560655956,3359,3359
1560657896,3349,3349
1560659774,3415,3415
1560661704,3415,3415
1560663613,3416,3416
1560665540,3411,3411
1560667461,3417,3417
1560669374,3385,3385
1560671319,3341,3341
1560673247,3185,3185
1560675176,1392,1392
1560677066,1387,1387
1560678980,1393,1393
1560680908,1407,1407
1560683800,1399,1399
1560685722,1401,1401
1560687628,1396,1396
1560689433,1389,1389
1560691452,1391,1391
1560693377,1382,1382
1560695315,1394,1394
1560697279,1415,1415
1560699170,1418,1418
1560701072,1423,1423
1560702971,1426,1426
1560704900,1428,1428
1560706810,1050,1050
1560708734,744,744
1560710685,736,736
1560712579,725,725
1560714496,732,732
1560716427,737,737
1560718373,743,743
1560720277,765,765
1560722178,1543,1543
1560724099,1564,1564
1560725973,1565,1565
1560727961,1577,1577
1560729883,1584,1584
1560731775,1599,1599
1560733700,1615,1615
1560735622,1619,1619
