DateTime,AddedIPs,RemovedIPs
1559766048,3,0
1559766620,0,256
1559769142,2,1
1559771296,9,3
1559773253,2,0
1559773621,4295,312
1559780448,2,0
1559781023,254,0
1559782296,9,2
1559784624,805,800
1559787848,1,0
1559792144,0,13
1559793189,7,9
1559794851,3,0
1559795424,843,857
1559802055,2,0
1559804137,7,4
1559804747,1,0
1559806021,759,749
1559809252,2,0
1559812806,5,2
1559815161,7,2
1559816445,2,0
1559817024,519,518
1559820055,4,0
1559823642,4,0
1559825124,52,124
1559826434,9,0
1559827939,502,512
1559830844,2,1
1559835387,0,20
1559837382,8,0
1559837703,505,0
1559838057,1,0
1559838421,441,439
1559845248,6,0
1559848223,12,1
1559849221,235,232
1559852448,6,0
1559856496,1,1
1559859334,7,4
1559859646,2,0
1559860021,388,401
1559864150,1,0
1559867779,2,0
1559870337,4,4
1559870821,828,826
1559874046,1,1
1559878536,0,19
1559881396,9,2
1559881621,841,848
1559888448,2,0
1559892441,8,4
1559892946,830,819
1559894750,1,0
1559895656,4,1
1559898998,253,0
1559903470,556,549
1559903754,2,0
1559907026,9,0
1559910073,2,0
1559911859,53,69
1559912743,1,0
1559914226,437,434
1559914545,4,3
1559915770,103,88
1559917245,3,0
1559918148,1,0
1559920888,0,256
1559922424,0,16
1559924449,3,0
1559924821,468,470
1559925354,4,4
1559928961,1,0
1559931647,3,0
1559932541,1,0
1559935822,260,256
1559936254,9,5
1559938845,2,0
1559942446,2,0
1559943854,2,1
1559945300,1,1
1559946052,4,0
1559946421,386,388
1559947193,11,1
1559947849,1,0
1559948787,3,0
1559953250,3,0
1559957426,780,767
1559958326,8,3
1559958656,1,0
1559959937,1,0
1559960450,1,1
1559964950,0,15
1559967653,7,0
1559969228,4,6
1559970359,4,0
1559974859,2,0
1559978446,1,0
1559980248,1,7
1559982056,2,0
1559987542,2,3
1559990149,2,1
1559991109,9,4
1559991953,3,0
1559995483,1,0
1559996387,2,0
1559998033,49,62
1560001986,843,848
1560003572,3,1
1560003851,55,53
1560008083,0,17
1560010777,4,0
1560011221,1592,1598
1560011685,3,0
1560011802,0,254
1560012930,5,0
1560017983,2,0
1560022227,674,671
1560023970,13,3
1560025193,2,1
1560025818,250,0
1560032383,3,0
1560033140,436,437
1560033920,0,256
1560034980,7,4
1560039580,2,1
1560043621,758,763
1560046058,12,1
1560046781,2,0
1560052177,0,12
1560053972,5,0
1560054421,858,851
1560057075,13,1
1560061184,2,0
1560062078,1,0
1560065221,798,799
1560068145,10,4
1560068376,1,0
1560075587,1,0
1560076021,548,547
1560078359,1,0
1560079204,20,2
1560079578,3,0
1560082779,4,0
1560083679,1,0
1560084588,47,110
1560086821,299,294
1560089974,6,0
1560090238,11,7
1560091693,104,106
1560094479,0,27
1560097174,2,0
1560097621,594,593
1560100503,254,0
1560101290,12,4
1560104374,3,0
1560105289,2,0
1560106344,2,2
1560108421,286,290
1560110683,1,0
1560111581,4,0
1560112255,4,7
1560113377,1,0
1560118829,4,1
1560119221,510,509
1560120968,0,1
1560123343,16,5
1560125977,2,0
1560130221,760,761
1560134374,15,2
1560137681,0,26
1560140381,8,0
1560140821,869,867
1560141288,4,0
1560145303,10,1
1560147585,1,1
1560151822,872,816
1560154778,4,0
1560156211,9,5
1560161978,5,1
1560162421,613,599
1560166544,5,0
1560167244,4,1
1560169253,3,0
1560170721,65,207
1560172852,1,0
1560173422,357,294
1560176449,2,0
1560178289,13,2
1560179775,56,46
1560180939,0,24
1560183674,2,0
1560184216,533,382
1560189254,11,2
1560190847,4,0
1560195017,578,500
1560196247,1,0
1560198047,1,1
1560199847,1,0
1560200388,9,1
1560201647,1,0
1560203457,1,0
1560205621,383,380
1560211347,10,2
1560212646,96,139
1560216421,696,683
1560217845,1,0
1560219648,2,0
1560222221,6,2
1560224188,0,14
1560226863,3,0
1560227424,761,764
1560233284,6,5
1560234057,4,0
1560238335,757,728
1560241577,5,0
1560244316,5,4
1560248444,3,0
1560248821,386,383
1560249853,1,0
1560252053,14,0
1560252968,1,1
1560255310,14,1
1560255644,2,0
1560257124,55,107
1560259824,621,613
1560262838,2,0
1560266401,10,3
1560267615,55,49
1560268246,0,21
1560270055,6,0
1560270623,352,342
1560273679,0,256
1560276924,1016,0
1560277324,5,2
1560281418,403,408
1560288219,10,7
1560292021,454,450
1560298844,7,0
1560299750,9,3
1560303023,788,805
1560306040,2,0
1560309722,8,2
1560311452,1,21
1560313239,6,0
1560313621,765,764
1560320483,8,1
1560324421,568,568
1560327080,0,256
1560329444,1,0
1560331021,7,1
1560334846,5,0
1560335221,731,725
1560338170,1,0
1560339343,7,0
1560341915,8,5
1560343851,55,95
1560346203,423,414
1560349244,2,1
1560353041,10,5
1560353753,1,0
1560354323,0,18
1560355698,75,67
1560356821,336,334
1560359891,0,765
1560361858,1,0
1560363965,14,3
1560367818,488,632
1560369950,2,0
1560374825,5,3
1560378992,321,309
1560381852,2,1
1560385244,2,505
1560385607,3,1
1560389221,746,743
1560392443,2,0
1560396944,12,2
1560397524,0,12
1560399645,5,0
1560400021,1014,1125
1560406844,4,1
1560407977,8,1
1560410821,656,702
1560413149,2,0
1560418916,6,0
1560421825,528,537
1560425551,2,4
1560425746,3,0
1560429823,71,105
1560431146,1,0
1560431872,975,0
1560432421,321,316
1560440142,0,26
1560440878,8,4
1560442886,0,245
1560443539,708,741
1560447346,1,0
1560450048,16,0
1560450946,4,0
1560451920,5,5
1560454220,303,305
1560457259,4,0
1560463142,6,4
1560465023,458,479
1560469207,1,1
1560471650,10,0
1560471706,0,252
1560474307,12,6
1560475621,688,688
1560478847,1,0
1560483337,0,18
1560485259,3,257
1560486049,4,0
1560486421,934,934
1560493247,1,0
1560495047,1,0
1560495984,8,5
1560497221,825,820
1560507092,6,1
1560508225,466,455
1560509436,6,0
1560512903,0,1
1560516741,48,82
1560518418,8,6
1560518821,479,476
1560526493,0,30
1560529418,13,2
1560529824,439,434
1560531380,66,70
1560534136,0,2030
1560534658,6,0
1560536442,14,0
1560540722,433,427
1560546352,5,0
1560547243,1,0
1560552136,326,321
1560552649,4,0
1560558048,2,0
1560562021,886,807
1560565249,3,0
1560570648,0,7
1560572760,7,2
1560572821,398,428
1560575535,7,0
1560583602,5,1
1560583621,838,874
1560587752,4,0
1560588652,1,0
1560594624,553,551
1560595844,5,0
1560602178,86,75
1560605208,8,0
1560605424,488,484
1560607230,0,1023
1560609025,1,0
1560615649,6,0
1560616299,447,445
1560618928,1268,0
1560619459,124,149
1560622517,733,0
1560623417,0,246
1560624647,1,0
1560627004,326,340
1560627270,7,3
1560628846,0,255
1560632773,253,0
1560634560,0,25
1560637255,10,0
1560637621,446,450
1560639050,11,3
1560644456,2,0
1560644613,255,0
1560648742,693,694
1560651654,2,1
1560654034,255,0
1560658842,5,0
1560659423,1055,1046
